Name,Null,Null (%),Unique,Unique (%),Dtypes
Feature 1,0,0.0,16,0.1523809523809524,float64
Feature 2,0,0.0,16,0.1523809523809524,float64
Feature 3,0,0.0,16,0.1523809523809524,float64
Feature 4,0,0.0,16,0.1523809523809524,float64
Feature 5,0,0.0,16,0.1523809523809524,float64
Feature 6,0,0.0,16,0.1523809523809524,float64
Feature 7,0,0.0,16,0.1523809523809524,float64
Feature 8,0,0.0,16,0.1523809523809524,float64
Feature 9,0,0.0,16,0.1523809523809524,float64
Feature 10,0,0.0,16,0.1523809523809524,float64
Feature 11,0,0.0,16,0.1523809523809524,float64
Feature 12,0,0.0,15,0.14285714285714285,float64
Feature 13,0,0.0,16,0.1523809523809524,float64
Feature 14,0,0.0,16,0.1523809523809524,float64
Feature 15,0,0.0,16,0.1523809523809524,float64
Feature 16,0,0.0,16,0.1523809523809524,float64
